FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	9965	122	43	0	1	DCP_1_7	DCP_1_7	12989.9	1820	2.91E+00	2.95E+00	62	58	2.05E+01	0	0	0	0	0	0	2.30548	0	0	65	60.7093
DATA	9966	122	44	66	-1	(-)3xSLv1	NegativeControl	13032.1	1820	2.91E+00	2.94E+00	60	60	2.15E+01	0	0	0	0	0	0	-0.529226	0	0	65	62.427
DATA	9967	122	45	0	0	A_07_P044035	Z0805	13074.4	1820.22	2.15E+03	2.15E+02	2524	62.5	2.23E+01	0	0	0	0	0	0	2474.4	1	1	48.3494	65.087
DATA	9968	122	46	0	0	A_07_P005300	b0970	13116.9	1820.32	6.45E+02	6.45E+01	797	60	2.22E+01	0	0	0	0	0	0	743.592	1	1	47.7532	62.5714
DATA	9969	122	47	66	-1	(-)3xSLv1	NegativeControl	13157.6	1819.89	9.01E+00	3.07E+00	72	59.5	2.12E+01	0	0	0	1	0	0	10.3911	1	0	36.459	61.2188
DATA	9970	122	48	0	0	A_07_P003484	b2144	13201.2	1820.15	4.77E+03	4.77E+02	5576	53	2.01E+01	0	0	0	0	0	0	5497.51	1	1	48.2308	57.7381
DATA	9971	122	49	66	-1	(-)3xSLv1	NegativeControl	13243.9	1820	8.03E+00	3.05E+00	68	56	1.61E+01	0	0	0	1	0	0	9.24713	1	0	54.2679	56.7182
DATA	9972	122	50	66	-1	(-)3xSLv1	NegativeControl	13285.2	1819.22	4.56E+00	2.98E+00	66	58	2.06E+01	0	0	0	0	0	0	5.23529	1	0	65	61.2673
DATA	9973	122	51	0	0	A_07_P053382	ECs3279	13328.6	1820.21	1.89E+03	1.89E+02	2221	54.5	2.30E+01	0	0	0	0	0	0	2169.53	1	1	50.2097	59.0132
DATA	9974	122	52	0	0	A_07_P046637	Z1091	13370.8	1820.08	1.91E+03	1.91E+02	2241	53	2.06E+01	0	0	0	0	0	0	2183.88	1	1	50.6641	56.9286
DATA	9975	122	53	0	0	A_07_P033063	c_3571	13410.9	1820.52	2.94E+00	2.98E+00	63	53	1.76E+01	0	0	0	0	0	0	3.23682	0	0	39.1858	55.8136
DATA	9976	122	54	0	0	A_07_P061235	ECs4955	13455.5	1819.91	8.11E+01	8.64E+00	149	54.5	1.83E+01	0	0	0	0	0	0	92.1611	1	1	39.9102	58.4457
DATA	9977	122	55	0	0	A_07_P018147	b3424	13497.6	1820.47	3.26E+03	3.27E+02	3774	56	1.96E+01	0	0	0	0	0	0	3697.96	1	1	48.9384	60.6494
DATA	9978	122	56	0	0	A_07_P062005	ECs1175	13539.8	1820.42	2.31E+04	2.31E+03	25976.5	59	2.04E+01	0	0	0	0	0	0	26069.1	1	1	52.1135	64.6444
DATA	9979	122	57	0	0	A_07_P000609	b3179	13582.4	1820.42	3.82E+04	3.82E+03	43012	55	2.46E+01	0	0	0	0	0	0	42897.6	1	1	56.5429	63.25
DATA	9980	122	58	0	0	A_07_P060754	ECs1539	13624.3	1820.6	2.24E+02	2.26E+01	310	59.5	2.14E+01	0	0	0	0	0	0	250.657	1	1	48.1118	61.7841
DATA	9981	122	59	0	0	A_07_P030372	c_3168	13667.1	1820.74	2.51E+02	2.53E+01	335	59	2.24E+01	0	0	0	0	0	0	278.621	1	1	47.0278	62.3981
DATA	9982	122	60	0	0	A_07_P010599	ABE-0285075	13709.4	1820.64	1.53E+03	1.53E+02	1741	54	1.75E+01	0	0	0	0	0	0	1693.26	1	1	49.4045	56.5946
DATA	9983	122	61	0	0	A_07_P036636	c_3693	13751.8	1820.41	3.06E+00	3.08E+00	60	56	2.15E+01	0	0	0	0	0	0	0.82701	0	0	65	59.5556
DATA	9984	122	62	0	0	A_07_P059912	ECs4329	13793.7	1820.47	8.31E+03	8.31E+02	8637	58	1.91E+01	0	0	0	0	0	0	9066.86	1	1	49.0553	60.3793
DATA	9985	122	63	66	-1	(-)3xSLv1	NegativeControl	13836.4	1820.47	3.10E+00	3.13E+00	60	52	1.96E+01	0	0	0	0	0	0	1.1467	0	0	65	57.3402
DATA	9986	122	64	66	-1	(-)3xSLv1	NegativeControl	13879.1	1821	3.12E+00	3.15E+00	54	52	2.00E+01	0	0	0	0	0	0	-5.98358	0	0	65	58.4375
DATA	9987	122	65	0	0	A_07_P005417	b3697	13920.7	1820.44	3.18E+03	3.18E+02	3259	51	1.86E+01	0	0	0	0	0	0	3393.7	1	1	49.8662	54.8778
DATA	9988	122	66	0	0	A_07_P060446	ECs1384	13963.4	1820.52	9.79E+01	1.03E+01	159	59	2.19E+01	0	0	0	0	0	0	103.636	1	1	46.4147	62.3871
DATA	9989	122	67	0	0	A_07_P047495	Z5901	14005.3	1820.68	2.77E+02	2.79E+01	345	53	1.70E+01	0	0	0	0	0	0	290.475	1	1	49.172	56.2376
DATA	9990	122	68	0	0	A_07_P055986	ECs3559	14047.6	1820.2	8.05E+01	8.68E+00	141	55	1.83E+01	0	0	0	0	0	0	83.7599	1	1	44.7812	57.9892
DATA	9991	122	69	0	0	A_07_P050768	Z1967	14090.4	1820.5	1.35E+01	3.55E+00	70	53	1.90E+01	0	0	0	0	0	0	13.9329	1	0	56.6442	56.8557
DATA	9992	122	70	0	0	A_07_P013884	b2319	14132.4	1820.7	3.54E+03	3.54E+02	3631	54	1.95E+01	0	0	0	0	0	0	3620.9	1	1	49.172	56.4
DATA	9993	122	71	0	0	A_07_P003519	b2151	14174.7	1820.69	1.81E+02	1.84E+01	242	51	1.86E+01	0	0	0	0	0	0	182.947	1	1	47.2709	55.202
DATA	9994	122	72	0	0	A_07_P007618	b3537	14217	1820.62	1.16E+03	1.16E+02	1194	60	2.64E+01	0	0	0	0	0	0	1163.6	1	1	49.2883	66.6988
DATA	9995	122	73	0	0	A_07_P060737	ECs1535	14259.2	1820.45	3.12E+02	3.13E+01	354	60	1.88E+01	0	0	0	0	0	0	309.438	1	1	48.4678	60.5238
DATA	9996	122	74	1028	1	(+)E1A_r60_n9	E1A_r60_n9	14301.2	1820.87	1.04E+02	1.09E+01	157	60	2.33E+01	0	0	0	0	0	0	101.881	1	1	44.653	61.7294
DATA	9997	122	75	0	0	A_07_P008226	b0307	14343.6	1819.71	1.06E+02	1.12E+01	155	56	2.04E+01	0	0	0	0	0	0	103.487	1	1	42.1446	60.8495
DATA	9998	122	76	0	0	A_07_P054701	ECs2236	14386.3	1820.67	1.30E+03	1.31E+02	1219	53	1.84E+01	0	0	0	0	0	0	1257	1	1	49.172	57.7105
DATA	9999	122	77	0	0	A_07_P042046	c_5141	14428.5	1819.51	4.59E+01	5.81E+00	95	59	2.05E+01	0	0	0	0	0	0	43.7794	1	1	37.0823	61.7711
DATA	10000	122	78	0	0	A_07_P046671	Z1120	14471	1820.9	2.03E+03	2.03E+02	1969.5	53	2.04E+01	0	0	0	0	0	0	1913.15	1	1	49.8662	57.7229
DATA	10001	122	79	66	-1	(-)3xSLv1	NegativeControl	14513.6	1820.52	3.60E+00	3.63E+00	54	57	2.20E+01	0	0	0	0	0	0	0.231861	0	0	56.6442	62.5747
DATA	10002	122	80	0	0	A_07_P047959	Z2146	14555.4	1820.98	5.71E+02	5.73E+01	559	56	1.48E+01	0	0	0	0	0	0	527.703	1	1	47.8731	56.4216
DATA	10003	122	81	0	0	A_07_P016684	b0585	14598.4	1820.52	6.73E+01	7.68E+00	111.5	57	2.11E+01	0	0	0	0	0	0	61.4465	1	1	56.6442	61.2093
DATA	10004	122	82	0	0	A_07_P040577	c_1258	14640.6	1820.52	3.75E+01	5.30E+00	91	50	1.70E+01	0	0	0	0	0	0	33.9348	1	1	56.6442	53.4864
DATA	10005	123	1	0	0	A_07_P052921	ECs2987	11190.4	1831.3	2.00E+03	2.00E+02	1998	50	1.72E+01	0	0	0	0	0	0	1940.22	1	1	49.172	53.5713
DATA	10006	123	2	0	0	A_07_P061649	ECs5248	11232.6	1832.42	9.16E+01	9.80E+00	144	54.5	1.84E+01	0	0	0	0	0	0	88.7748	1	1	43.6144	57.5652
DATA	10007	123	3	0	0	A_07_P041534	c_0621	11275.2	1831.94	6.77E+01	7.62E+00	125	54	2.10E+01	0	0	0	0	0	0	65.5931	1	1	44.0068	59.1205
DATA	10008	123	4	66	-1	(-)3xSLv1	NegativeControl	11318	1831.5	3.46E+00	3.50E+00	53	57.5	2.36E+01	0	0	0	0	0	0	-5.61924	0	0	56.2381	62.0521
DATA	10009	123	5	0	0	A_07_P003008	b0217	11360.3	1831.5	4.35E+00	3.52E+00	64.5	61	2.04E+01	0	0	0	0	0	0	4.21496	1	0	56.4415	62.8444
DATA	10010	123	6	66	-1	(-)3xSLv1	NegativeControl	11402.6	1831.5	3.46E+00	3.49E+00	58	53	2.26E+01	0	0	0	0	0	0	-0.909891	0	0	65	59.3407
DATA	10011	123	7	66	-1	(-)3xSLv1	NegativeControl	11445	1831.5	3.45E+00	3.48E+00	60.5	61	2.18E+01	0	0	0	0	0	0	1.68127	0	0	65	63.4608
DATA	10012	123	8	66	-1	(-)3xSLv1	NegativeControl	11487.3	1831.51	3.44E+00	3.47E+00	55	54	1.87E+01	0	0	0	0	0	0	-4.38863	0	0	65	56.8889
DATA	10013	123	9	0	1	RC8	RC8	11529.6	1831.5	3.43E+00	3.46E+00	52	61	2.50E+01	0	0	0	0	1	0	-7.13007	0	0	56.6442	67.7391
DATA	10014	123	10	0	0	A_07_P036761	c_3756	11571.9	1831.55	3.42E+00	3.45E+00	58	56	1.79E+01	0	0	0	0	0	0	-1.14452	0	0	56.2381	57.4835
DATA	10015	123	11	0	0	A_07_P044736	Z3077	11614	1831.7	1.09E+03	1.09E+02	1122.5	55	2.09E+01	0	0	0	0	0	0	1078.22	1	1	49.6359	59.24
DATA	10016	123	12	0	0	A_07_P054329	ECs2119	11656.9	1831.93	1.28E+02	1.32E+01	173	55	1.72E+01	0	0	0	0	0	0	126.599	1	1	44.9089	56.8462
DATA	10017	123	13	66	-1	(-)3xSLv1	NegativeControl	11698.2	1831.82	7.40E+00	3.48E+00	68	58.5	2.18E+01	0	0	0	0	0	0	7.36128	1	0	45.7933	62.225
DATA	10018	123	14	0	0	A_07_P049386	Z4911	11741.1	1831.84	1.19E+03	1.19E+02	1190	53	1.86E+01	0	0	0	0	0	0	1187.31	1	1	50.4374	57.3711
DATA	10019	123	15	0	0	A_07_P037683	c_5063	11783.4	1831.67	3.47E+02	3.48E+01	399	55.5	1.96E+01	0	0	0	0	0	0	348.379	1	1	49.5203	59.0769
DATA	10020	123	16	0	0	A_07_P031170	c_0560	11825.7	1831.55	2.69E+02	2.72E+01	334.5	54	1.84E+01	0	0	0	0	0	0	272.322	1	1	49.7512	55.954
DATA	10021	123	17	66	-1	(-)3xSLv1	NegativeControl	11868.2	1831.57	3.30E+00	3.34E+00	61	54	1.98E+01	0	0	0	0	0	0	3.05291	0	0	65	57.3978
DATA	10022	123	18	66	-1	(-)3xSLv1	NegativeControl	11910.5	1831.51	2.81E+01	4.34E+00	81	53	2.06E+01	0	0	0	1	0	0	28.7077	1	1	56.8461	58.7294
DATA	10023	123	19	0	0	A_07_P006446	b2896	11952.8	1831.95	3.13E+03	3.13E+02	3169	60	2.12E+01	0	0	0	0	0	0	3223.77	1	1	49.5203	63.2525
DATA	10024	123	20	0	0	A_07_P043550	Z0345	11995.2	1831.59	4.71E+01	5.73E+00	107	62	2.87E+01	0	0	0	0	1	0	48.7147	1	1	56.4415	69.2889
DATA	10025	123	21	66	-1	(-)3xSLv1	NegativeControl	12037.5	1831.53	5.28E+00	3.29E+00	62	58	2.42E+01	0	0	0	0	0	0	5.49777	1	0	56.8461	64.8925
DATA	10026	123	22	0	0	A_07_P061262	ECs4961	12079.9	1831.82	7.03E+02	7.04E+01	798.5	56	1.90E+01	0	0	0	0	0	0	736.465	1	1	50.2097	60.0659
DATA	10027	123	23	66	-1	(-)3xSLv1	NegativeControl	12122.1	1831.59	3.18E+00	3.22E+00	60	54	2.24E+01	0	0	0	0	0	0	2.73644	0	0	65	60.9524
DATA	10028	123	24	0	0	A_07_P016623	b0572	12165.1	1831.45	6.27E+00	3.25E+00	65	56.5	1.89E+01	0	0	0	0	0	0	6.65231	1	0	39.9102	58.2
DATA	10029	123	25	0	0	A_07_P044366	Z6019	12206.6	1832.05	1.70E+03	1.70E+02	1870	59	2.18E+01	0	0	0	0	0	0	1814.96	1	1	47.3919	61.4149
DATA	10030	123	26	0	0	A_07_P014053	b2354	12249.1	1832	3.14E+00	3.17E+00	58.5	57.5	2.32E+01	0	0	0	0	0	0	3.37319	1	0	54.2679	62.6
DATA	10031	123	27	66	-1	(-)3xSLv1	NegativeControl	12291.5	1832	3.11E+00	3.14E+00	62	61	2.18E+01	0	0	0	0	0	0	1.46268	0	0	65	63.6173
DATA	10032	123	28	0	0	A_07_P011055	b0073	12333.8	1831.96	2.57E+02	2.59E+01	331	58.5	2.20E+01	0	0	0	0	0	0	279.367	1	1	54.1622	61.619
DATA	10033	123	29	0	0	A_07_P007981	b0255	12375.8	1832.06	4.68E+03	4.68E+02	5147	61.5	2.48E+01	0	0	0	0	0	0	5114.98	1	1	48.2308	65.0875
DATA	10034	123	30	66	-1	(-)3xSLv1	NegativeControl	12418.5	1832	3.05E+00	3.08E+00	57	59	1.85E+01	0	0	0	0	0	0	-4.89821	0	0	65	60.6957
DATA	10035	123	31	0	0	A_07_P036530	c_3670	12460.8	1832.21	1.49E+02	1.52E+01	216.5	56.5	1.77E+01	0	0	0	0	0	0	164.257	1	1	44.3957	58.6974
DATA	10036	123	32	0	0	A_07_P014538	b1311	12501.9	1832.37	1.86E+01	3.57E+00	81.5	50	1.52E+01	0	0	0	0	0	0	20.6885	1	1	42.2804	52.2816
DATA	10037	123	33	0	0	A_07_P031623	c_2438	12545.5	1832	1.00E+03	1.00E+02	1189	51	1.54E+01	0	0	0	0	0	0	1118.06	1	1	47.3919	53.2674
DATA	10038	123	34	0	0	A_07_P059639	ECs0237	12587.6	1832.05	6.59E+03	6.59E+02	7546.5	58.5	2.60E+01	0	0	0	0	0	0	7385.8	1	1	50.7771	63.9659
DATA	10039	123	35	0	0	A_07_P053004	ECs3003	12629.9	1832.18	2.29E+04	2.29E+03	25954.5	61	2.77E+01	0	0	0	0	1	0	25807.1	1	1	51.0022	67.8161
DATA	10040	123	36	66	-1	(-)3xSLv1	NegativeControl	12671	1831.53	2.97E+00	3.00E+00	62	61.5	2.19E+01	0	0	0	0	0	0	0.901553	0	0	65	64.3854
DATA	10041	123	37	0	0	A_07_P060995	ECs1594	12714.6	1832.12	7.26E+02	7.27E+01	868.5	53	1.85E+01	0	0	0	0	0	0	823.685	1	1	47.8731	56.4396
DATA	10042	123	38	0	0	A_07_P010198	b0736	12756.8	1832.33	8.02E+03	8.02E+02	9522	57	2.19E+01	0	0	0	0	0	0	9122.36	1	1	50.5509	60.4231
DATA	10043	123	39	0	0	A_07_P061274	ECs4963	12799.4	1832.25	1.18E+02	1.22E+01	190	56	2.15E+01	0	0	0	0	0	0	134.501	1	1	46.7835	59.0123
DATA	10044	123	40	0	0	A_07_P047383	Z5840	12841.5	1832.25	1.98E+02	2.00E+01	284	55	2.20E+01	0	0	0	0	0	0	226.597	1	1	47.9926	59.2055
DATA	10045	123	41	0	0	A_07_P050962	Z1215	12884	1832.39	7.22E+01	7.80E+00	143.5	59	2.11E+01	0	0	0	0	0	0	82.784	1	1	56.2381	61.3444
DATA	10046	123	42	0	0	A_07_P030950	c_0416	12926	1831.81	2.92E+00	2.95E+00	61	56.5	1.75E+01	0	0	0	0	0	0	2.34086	0	0	41.5973	58.0349
DATA	10047	123	43	0	0	A_07_P040746	c_1314	12968.6	1832.64	5.81E+02	5.82E+01	747	56	2.09E+01	0	0	0	0	0	0	668.698	1	1	49.6359	60.0241
DATA	10048	123	44	0	0	A_07_P019579	b2535	13011.1	1832.55	7.07E+02	7.08E+01	885	56	1.98E+01	0	0	0	0	0	0	815.169	1	1	49.7512	59.9175
DATA	10049	123	45	0	0	A_07_P041791	c_3977	13053.4	1832.56	3.62E+02	3.63E+01	470	61	2.28E+01	0	0	0	0	0	0	417.513	1	1	48.8211	66.9512
DATA	10050	123	46	0	0	A_07_P045317	Z3343	13095.7	1832.61	1.00E+04	1.00E+03	11954.5	66	2.34E+01	0	0	0	0	0	0	11592.3	1	1	52.8775	65.9663
DATA	10051	123	47	0	0	A_07_P003591	b4208	13137.5	1832.46	1.46E+04	1.46E+03	17199.5	54	2.27E+01	0	0	0	0	0	0	16882.4	1	1	52.4423	59.0645
DATA	10052	123	48	66	-1	(-)3xSLv1	NegativeControl	13181.5	1832.68	7.14E+00	3.02E+00	68	55	1.96E+01	0	0	0	1	0	0	8.23526	1	0	36.459	57.7903
DATA	10053	123	49	66	-1	(-)3xSLv1	NegativeControl	13220.7	1831.41	2.91E+00	2.94E+00	59	56.5	1.52E+01	0	0	0	0	0	0	1.21232	0	0	65	56.5204
DATA	10054	123	50	0	0	A_07_P053327	ECs3241	13264.6	1832.66	5.57E+01	6.30E+00	125	56.5	1.54E+01	0	0	0	0	0	0	64.0565	1	1	46.1671	56.67
DATA	10055	123	51	0	0	A_07_P053303	ECs3236	13307.4	1832.44	3.22E+02	3.24E+01	424	58.5	2.37E+01	0	0	0	0	0	0	369.9	1	1	56.4415	62.7364
DATA	10056	123	52	0	0	A_07_P007413	b3495	13349.6	1832.64	8.59E+02	8.60E+01	1049	58.5	2.47E+01	0	0	0	0	0	0	984.02	1	1	49.172	61.8295
DATA	10057	123	53	0	0	A_07_P039314	c_4817	13391.7	1832.47	2.93E+03	2.93E+02	3457.5	57.5	2.17E+01	0	0	0	0	0	0	3346.61	1	1	52.0035	62.5217
DATA	10058	123	54	0	0	A_07_P061387	ECs4986	13434.3	1832.32	8.03E+02	8.04E+01	978	54	1.80E+01	0	0	0	0	0	0	914.516	1	1	49.5203	57.4463
DATA	10059	123	55	0	0	A_07_P011203	b4093	13476.4	1832.53	2.14E+03	2.14E+02	2491	62	2.15E+01	0	0	0	0	0	0	2433.72	1	1	52.1135	62.2785
DATA	10060	123	56	0	0	A_07_P013096	b2408	13518.8	1832.59	1.34E+03	1.34E+02	1559	56	1.67E+01	0	0	0	0	0	0	1515.61	1	1	49.6359	59.4118
DATA	10061	123	57	0	0	A_07_P044600	Z2983	13561.4	1832.48	7.27E+01	7.87E+00	134.5	57	2.26E+01	0	0	0	0	0	0	81.8112	1	1	56.6442	64.2872
DATA	10062	123	58	66	-1	(-)3xSLv1	NegativeControl	13603.6	1832.5	3.00E+00	3.02E+00	60	54.5	2.21E+01	0	0	0	0	0	0	1.16489	0	0	65	60.3049
DATA	10063	123	59	66	-1	(-)3xSLv1	NegativeControl	13645	1832.9	5.11E+00	3.08E+00	65	57	2.21E+01	0	0	0	0	0	0	5.69571	1	0	36.1434	61.2449
DATA	10064	123	60	66	-1	(-)3xSLv1	NegativeControl	13688.4	1832.5	3.03E+00	3.06E+00	55	56.5	2.30E+01	0	0	0	0	0	0	-5.07408	0	0	65	61.7727
DATA	10065	123	61	0	0	A_07_P030993	c_0437	13730.8	1832.6	3.72E+01	4.83E+00	97	55	1.83E+01	0	0	0	0	0	0	41.0145	1	1	41.5973	57.8205
DATA	10066	123	62	0	0	A_07_P039391	c_5624	13772.8	1832.66	7.81E+03	7.81E+02	8441	58	2.30E+01	0	0	0	0	0	0	8549.33	1	1	52.1135	62.6782
DATA	10067	123	63	0	0	A_07_P035188	c_2142	13814.9	1832.48	2.23E+02	2.25E+01	300	54.5	1.94E+01	0	0	0	0	0	0	241.873	1	1	47.6331	59
DATA	10068	123	64	0	0	A_07_P062626	ECs1327	13857.1	1832.58	2.50E+03	2.50E+02	2716	56	2.05E+01	0	0	0	0	0	0	2700.05	1	1	49.0553	58.6667
DATA	10069	123	65	66	-1	(-)3xSLv1	NegativeControl	13900	1832.5	3.13E+00	3.16E+00	56	57	1.92E+01	0	0	0	0	0	0	-3.2626	0	0	56.2381	59.5568
DATA	10070	123	66	66	-1	(-)3xSLv1	NegativeControl	13942.3	1832.56	3.16E+00	3.18E+00	50.5	55.5	2.11E+01	0	0	0	0	0	0	-6.60265	0	0	65	59.1667
DATA	10071	123	67	0	0	A_07_P040889	c_1413	13984.1	1832.78	1.06E+03	1.06E+02	1173	54	1.97E+01	0	0	0	0	0	0	1122.01	1	1	49.5203	57.2479
DATA	10072	123	68	66	-1	(-)3xSLv1	NegativeControl	14026.9	1832.56	3.21E+00	3.24E+00	54	51	1.87E+01	0	0	0	0	0	0	-4.60751	0	0	65	56.0753
DATA	10073	123	69	66	-1	(-)3xSLv1	NegativeControl	14068.4	1832.38	3.24E+00	3.27E+00	54	55	1.98E+01	0	0	0	0	0	0	-1.266	0	0	65	58.5914
DATA	10074	123	70	66	-1	(-)3xSLv1	NegativeControl	14111.6	1832.53	3.27E+00	3.30E+00	59	55	2.04E+01	0	0	0	0	0	0	1.51464	0	0	65	57.527
DATA	10075	123	71	1028	1	(+)E1A_r60_1	E1A_r60_1	14153.7	1832.53	5.45E+00	3.37E+00	61	49.5	1.86E+01	0	0	0	0	0	0	5.54465	1	0	38.1486	54.102
DATA	10076	123	72	0	0	A_07_P005282	b0967	14195.8	1832.64	3.67E+03	3.67E+02	3667	54	2.27E+01	0	0	0	0	0	0	3702.98	1	1	49.8662	60.0814
DATA	10077	123	73	0	0	A_07_P062263	ECs1230	14238.3	1832.75	4.44E+02	4.45E+01	492	57	2.29E+01	0	0	0	0	0	0	443.368	1	1	48.5859	61.7073
DATA	10078	123	74	0	0	A_07_P012224	b3018	14280.6	1832.79	8.11E+02	8.11E+01	855.5	60	2.33E+01	0	0	0	0	0	0	801.424	1	1	48.7036	62.0238
DATA	10079	123	75	66	-1	(-)3xSLv1	NegativeControl	14323.2	1832.59	4.76E+00	3.49E+00	60	61	2.51E+01	0	0	0	0	0	0	4.65463	1	0	65	65.2737
DATA	10080	123	76	0	0	A_07_P034931	c_1897	14365.6	1832.57	3.46E+00	3.49E+00	55	53.5	1.89E+01	0	0	0	0	0	0	-3.78287	0	0	65	57.6707
DATA	10081	123	77	0	0	A_07_P040258	c_1186	14407.5	1832.89	7.46E+03	7.46E+02	6766	59	2.11E+01	0	0	0	0	0	0	7156.3	1	1	48.9384	61.3656
DATA	10082	123	78	0	0	A_07_P050594	Z1894	14449.9	1832.92	8.23E+02	8.24E+01	807	59	1.99E+01	0	0	0	0	0	0	781.352	1	1	49.5203	59.5506
DATA	10083	123	79	0	0	A_07_P010947	b0052	14491.9	1832.75	1.12E+04	1.12E+03	9505	57	2.25E+01	0	1	0	0	0	0	10473.7	1	1	49.6359	60.225
DATA	10084	123	80	1028	1	(+)E1A_r60_n11	E1A_r60_n11	14534	1833.2	4.33E+02	4.35E+01	437.5	56	1.70E+01	0	0	0	0	0	0	402.76	1	1	46.2911	59.1
DATA	10085	123	81	0	0	A_07_P052403	Z1757	14576.5	1833.09	1.67E+04	1.67E+03	13929	57	1.67E+01	0	0	0	0	0	0	15385.1	1	1	48.3494	58.0543
DATA	10086	123	82	0	0	A_07_P056555	ECs3962	14618.8	1831.83	5.42E+01	6.57E+00	107.5	53	1.87E+01	0	0	0	0	0	0	49.3017	1	1	41.5973	57.1875
DATA	10087	124	1	0	0	A_07_P048560	Z2274	11211.6	1844.29	1.73E+03	1.73E+02	1674.5	52	1.66E+01	0	0	0	0	0	0	1674.32	1	1	47.3919	54.5283
DATA	10088	124	2	0	0	A_07_P011588	b4174	11254.2	1843.89	2.48E+04	2.48E+03	22495	56	2.00E+01	0	0	0	0	0	0	24059.5	1	1	49.6359	59.1628
DATA	10089	124	3	0	0	A_07_P019176	b3880	11296.1	1844.26	9.62E+01	1.02E+01	149	52	1.91E+01	0	0	0	0	0	0	93.2204	1	1	41.4593	57.7108
DATA	10090	124	4	0	0	A_07_P020715	b1616	11338.5	1844.62	7.09E+00	3.56E+00	65	61	2.08E+01	0	0	0	0	0	0	6.8746	1	0	37.0823	62.0109
DATA	10091	124	5	0	0	A_07_P057552	ECs4587	11380.9	1844.09	1.09E+02	1.15E+01	164	61	2.10E+01	0	0	0	0	0	0	106.047	1	1	45.7933	61.6977
DATA	10092	124	6	0	0	A_07_P033694	c_0966	11423.9	1844.27	2.72E+01	4.42E+00	87	55.5	1.83E+01	0	0	0	0	0	0	26.4598	1	1	44.7812	58.5698
DATA	10093	124	7	0	0	A_07_P043191	Z4070	11466.2	1844.14	1.97E+02	2.01E+01	249	58.5	1.89E+01	0	0	0	0	0	0	192.412	1	1	47.2709	59.5111
DATA	10094	124	8	0	0	A_07_P043951	Z0666	11508.4	1843.57	2.26E+01	4.14E+00	77	56	1.96E+01	0	0	0	0	0	0	22.0927	1	1	56.5429	58.9028
DATA	10095	124	9	66	-1	(-)3xSLv1	NegativeControl	11550.7	1843.59	3.42E+00	3.45E+00	60	56.5	1.94E+01	0	0	0	0	0	0	-1.32495	0	0	65	59.4146
DATA	10096	124	10	66	-1	(-)3xSLv1	NegativeControl	11593	1843.61	3.41E+00	3.44E+00	61	51.5	1.94E+01	0	0	0	0	0	0	1.37881	0	0	65	57.5104
DATA	10097	124	11	0	0	A_07_P037933	c_5173	11635.4	1843.57	3.40E+00	3.44E+00	61	53	2.02E+01	0	0	0	0	0	0	2.7452	0	0	65	56.494
DATA	10098	124	12	0	0	A_07_P036562	c_3677	11677.8	1843.58	5.90E+01	6.81E+00	119	53	1.66E+01	0	0	0	0	0	0	58.5515	1	1	45.9182	56.275
DATA	10099	124	13	0	0	A_07_P002137	b2738	11719.7	1844.06	1.10E+03	1.10E+02	1111	51	2.16E+01	0	0	0	0	0	0	1094.31	1	1	48.5859	58.266
DATA	10100	124	14	0	0	A_07_P004028	b4300	11762.3	1843.92	3.39E+01	4.78E+00	88.5	50	1.77E+01	0	0	0	0	0	0	33.9459	1	1	54.4786	55.7467
DATA	10101	124	15	0	0	A_07_P006052	b2811	11804.8	1844.09	8.93E+03	8.93E+02	8498.5	58	2.00E+01	0	0	0	0	0	0	8998.43	1	1	48.8211	59.5882
DATA	10102	124	16	0	0	A_07_P047120	Z5474	11846.4	1843.75	5.38E+01	6.33E+00	113	54	1.84E+01	0	0	0	0	0	0	54.4899	1	1	44.1368	55.9684
DATA	10103	124	17	0	0	A_07_P045655	Z4244	11889.3	1844.06	5.68E+03	5.68E+02	5469	56	2.14E+01	0	0	0	0	0	0	5790.77	1	1	48.7036	61.7952
DATA	10104	124	18	0	0	A_07_P035239	c_2165	11931.8	1844.08	1.59E+02	1.63E+01	214.5	56	2.26E+01	0	0	0	0	0	0	163.391	1	1	46.1671	60.4457
DATA	10105	124	19	0	0	A_07_P042233	c_1703	11973.8	1844.25	2.53E+02	2.55E+01	312	57	2.01E+01	0	0	0	0	0	0	261.089	1	1	47.7532	61.8276
DATA	10106	124	20	0	0	A_07_P008791	b4030	12016.5	1844.56	3.00E+02	3.02E+01	370	59	2.30E+01	0	0	0	0	0	0	311.866	1	1	48.1118	65.4891
DATA	10107	124	21	0	0	A_07_P059101	ACA-0244213	12058.7	1844.35	7.11E+02	7.11E+01	777	58	1.93E+01	0	0	0	0	0	0	742.678	1	1	48.1118	60.8989
DATA	10108	124	22	66	-1	(-)3xSLv1	NegativeControl	12101.1	1843.16	3.19E+00	3.23E+00	63	52	1.91E+01	0	0	0	0	0	0	2.56351	0	0	40.0535	58.0106
