FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal
DATA	4666	57	74	0	0	A_07_P013700	b2282	8989.93	1023	3.38E+04	3.38E+03	30231	54	1.98E+01	0	0	0	0	0	0	31907.8	1	1	54.2679	58.2871
DATA	4667	57	75	0	0	A_07_P017407	b4342	9032.07	1023	2.13E+01	4.38E+00	75	51	1.95E+01	0	0	0	0	0	0	19.9281	1	1	54.2679	55.7647
DATA	4668	57	76	0	0	A_07_P002014	b2713	9074.5	1023	5.77E+01	6.94E+00	104	50	2.16E+01	0	0	0	0	0	0	53.5653	1	1	54.5837	56.6329
DATA	4669	57	77	0	0	A_07_P010929	b0048	9116.5	1023.17	2.76E+03	2.76E+02	2550.5	60	2.37E+01	0	0	0	0	0	0	2539.46	1	1	47.8731	62.9551
DATA	4670	57	78	0	0	A_07_P052140	Z4716	9158.81	1023.25	5.93E+02	5.95E+01	590	51	1.94E+01	0	0	0	0	0	0	541.546	1	1	47.5127	55.7215
DATA	4671	57	79	0	0	A_07_P032406	c_2839	9200.51	1023.61	3.58E+01	5.34E+00	85	49	2.07E+01	0	0	0	0	0	0	32.3412	1	1	39.622	55.4348
DATA	4672	57	80	66	-1	(-)3xSLv1	NegativeControl	9243.82	1023.41	3.97E+00	4.00E+00	52	50.5	1.87E+01	0	0	0	0	0	0	-1.16237	0	0	65	55.3523
DATA	4673	57	81	0	0	A_07_P062739	ECs1349	9286	1023.5	5.88E+02	5.89E+01	564	58	2.05E+01	0	0	0	0	0	0	521.337	1	1	49.7512	60.1753
DATA	4674	57	82	66	-1	(-)3xSLv1	NegativeControl	9328.42	1023.42	4.05E+00	4.08E+00	50.5	50.5	1.77E+01	0	0	0	0	0	0	-1.88534	0	0	65	56.0089
DATA	4675	58	1	0	0	A_07_P051326	Z1434	5920.74	1034.21	4.74E+03	4.74E+02	3930.5	49	1.46E+01	0	0	0	0	0	0	4160.04	1	1	48.5859	50.9658
DATA	4676	58	2	0	0	A_07_P034029	c_3831	5963.04	1034.22	1.64E+03	1.64E+02	1419	55.5	1.76E+01	0	0	0	0	0	0	1446.56	1	1	48.5859	57.4362
DATA	4677	58	3	0	0	A_07_P038172	c_1466	6005.5	1034	9.07E+00	4.15E+00	63	50	2.15E+01	0	0	0	0	0	0	8.0197	1	0	54.5837	57.7158
DATA	4678	58	4	0	0	A_07_P040631	c_1271	6047.93	1034	2.74E+01	4.88E+00	77	53	1.90E+01	0	0	0	0	0	0	24.3668	1	1	54.2679	56.9535
DATA	4679	58	5	0	0	A_07_P002391	b2789	6089.79	1034.48	1.40E+02	1.46E+01	176.5	57	2.04E+01	0	0	0	0	0	0	124.953	1	1	46.9058	60.1038
DATA	4680	58	6	66	-1	(-)3xSLv1	NegativeControl	6132.5	1034	3.97E+00	4.00E+00	56	51	1.98E+01	0	0	0	0	0	0	-0.966002	0	0	65	58.1477
DATA	4681	58	7	0	0	A_07_P045927	Z4500	6174.45	1034.33	4.51E+02	4.53E+01	437	63.5	2.31E+01	0	0	0	0	0	0	406.299	1	1	47.1495	65.7791
DATA	4682	58	8	0	0	A_07_P003737	b4237	6216.73	1034.81	3.62E+02	3.64E+01	370.5	51	1.61E+01	0	0	0	0	0	0	327.145	1	1	48.9384	55.7629
DATA	4683	58	9	66	-1	(-)3xSLv1	NegativeControl	6259.37	1034.19	3.91E+00	3.94E+00	55	58	1.88E+01	0	0	0	0	0	0	0.344142	0	0	65	60.1458
DATA	4684	58	10	0	0	A_07_P010892	b0041	6302.16	1034.17	5.32E+01	6.61E+00	101	56	2.04E+01	0	0	0	0	0	0	48.6393	1	1	44.1368	58.9018
DATA	4685	58	11	0	0	A_07_P043033	Z3941	6345.41	1034.75	1.24E+01	4.09E+00	63	55	1.64E+01	0	0	0	0	0	0	11.3847	1	0	36.772	54.82
DATA	4686	58	12	0	0	A_07_P061358	ECs4980	6386.37	1034.41	3.26E+03	3.26E+02	3007.5	54	1.68E+01	0	0	0	0	0	0	3017.22	1	1	52.333	55.8588
DATA	4687	58	13	66	-1	(-)3xSLv1	NegativeControl	6428.82	1034.41	3.82E+00	3.86E+00	56	52	2.02E+01	0	0	0	0	0	0	1.9859	0	0	65	56.4909
DATA	4688	58	14	0	0	A_07_P041538	c_0632	6471.08	1034.44	6.91E+01	7.90E+00	116	56	2.19E+01	0	0	0	0	0	0	64.6602	1	1	56.2381	60.6824
DATA	4689	58	15	0	0	A_07_P061196	ECs1649	6513	1034.86	3.00E+02	3.02E+01	333	55	1.85E+01	0	0	0	0	0	0	282.333	1	1	48.3494	57.5758
DATA	4690	58	16	66	-1	(-)3xSLv1	NegativeControl	6555.85	1034.43	3.75E+00	3.79E+00	47	60.5	2.12E+01	0	0	0	0	0	0	-8.27151	0	0	56.4415	61.9286
DATA	4691	58	17	0	0	A_07_P015139	b1956	6597.66	1034.96	5.36E+01	6.55E+00	101	51	1.72E+01	0	0	0	0	0	0	51.0931	1	1	43.0858	54.3913
DATA	4692	58	18	0	0	A_07_P037671	c_5061	6640.24	1034.37	5.51E+01	6.66E+00	109	60	1.79E+01	0	0	0	0	0	0	52.7787	1	1	45.7933	61.7903
DATA	4693	58	19	0	0	A_07_P048430	Z2414	6682.71	1034.52	3.26E+02	3.28E+01	369.5	53	1.39E+01	0	0	0	0	0	0	313.886	1	1	48.2308	54.4878
DATA	4694	58	20	0	0	A_07_P004288	b0767	6724.71	1034.56	4.07E+03	4.07E+02	3805	52	1.67E+01	0	0	0	0	0	0	3949.11	1	1	48.2308	56.0361
DATA	4695	58	21	0	0	A_07_P058154	ECs1733	6767.17	1034.5	9.45E+01	1.01E+01	143	52.5	1.74E+01	0	0	0	0	0	0	92.1329	1	1	43.0858	55.7
DATA	4696	58	22	1028	1	(+)E1A_r60_1	E1A_r60_1	6809.84	1034.44	3.62E+00	3.67E+00	58	51.5	1.76E+01	0	0	0	0	0	0	2.56629	0	0	56.5429	55.6667
DATA	4697	58	23	0	0	A_07_P001040	b2250	6851.58	1034.51	1.05E+02	1.11E+01	151	55	1.89E+01	0	0	0	0	0	0	103.621	1	1	46.6609	56.5542
DATA	4698	58	24	0	0	A_07_P013091	b3333	6894.13	1034.54	2.99E+02	3.01E+01	348	59	2.15E+01	0	0	0	0	0	0	296.483	1	1	48.3494	63.186
DATA	4699	58	25	0	0	A_07_P055249	ECs2720	6936.33	1034.5	1.26E+03	1.26E+02	1301.5	53	2.04E+01	0	0	0	0	0	0	1258.79	1	1	49.2883	57.9775
DATA	4700	58	26	0	0	A_07_P001090	b2260	6978.6	1034.56	2.81E+03	2.81E+02	2839	52	1.93E+01	0	0	0	0	0	0	2819.21	1	1	49.2883	56.7701
DATA	4701	58	27	0	0	A_07_P058081	ECs1693	7021.47	1034.49	2.94E+01	4.62E+00	87	57	2.27E+01	0	0	0	0	0	0	29.6147	1	1	56.8461	61.3093
DATA	4702	58	28	0	0	A_07_P061287	ECs4966	7063.52	1034.15	1.32E+02	1.37E+01	184	56	2.32E+01	0	0	0	0	0	0	133.602	1	1	48.5859	63.4304
DATA	4703	58	29	0	0	A_07_P000949	b2232	7105.92	1034.57	9.70E+02	9.70E+01	1010	58	2.01E+01	0	0	0	0	0	0	986.787	1	1	48.9384	62.1522
DATA	4704	58	30	0	0	A_07_P058202	ECs1765	7148.22	1034.49	7.41E+02	7.42E+01	816	62	2.50E+01	0	0	0	0	0	0	757.677	1	1	49.5203	65.3457
DATA	4705	58	31	0	0	A_07_P041923	c_4697	7190.47	1034.65	4.16E+03	4.16E+02	4178	49.5	1.72E+01	0	0	0	0	0	0	4272.33	1	1	48.9384	53.7907
DATA	4706	58	32	0	0	A_07_P063536	ECs4253	7232.61	1035.1	1.78E+02	1.81E+01	227	52	1.95E+01	0	0	0	0	0	0	183.316	1	1	47.2709	55.974
DATA	4707	58	33	0	0	A_07_P020270	b1524	7275.04	1034.57	1.11E+03	1.11E+02	1188.5	52	1.99E+01	0	0	0	0	0	0	1148.91	1	1	49.6359	57.061
DATA	4708	58	34	0	0	A_07_P056669	ECs0772	7317.39	1034.62	5.03E+03	5.03E+02	5077	50.5	1.32E+01	0	0	0	0	0	0	5230.86	1	1	52.0035	52.4844
DATA	4709	58	35	0	0	A_07_P037538	c_5006	7359.7	1034.77	2.93E+02	2.95E+01	369	56	1.82E+01	0	0	0	0	0	0	305.733	1	1	49.6359	57.7634
DATA	4710	58	36	66	-1	(-)3xSLv1	NegativeControl	7402.43	1034.5	3.40E+00	3.43E+00	52	56	2.17E+01	0	0	0	0	0	0	-2.53072	0	0	65	60.8409
DATA	4711	58	37	1028	1	(+)E1A_r60_a97	E1A_r60_a97	7444.77	1034.26	6.77E+01	7.59E+00	119	52	1.64E+01	0	0	0	0	0	0	71.0942	1	1	41.5973	55.3067
DATA	4712	58	38	0	0	A_07_P062950	ECs0431	7486.71	1034.61	6.15E+02	6.16E+01	705.5	59	1.73E+01	0	0	0	0	0	0	647.559	1	1	49.172	58.8095
DATA	4713	58	39	0	0	A_07_P058809	ECs1996	7528.92	1034.71	3.03E+02	3.04E+01	372.5	58	1.66E+01	0	0	0	0	0	0	319.214	1	1	48.2308	60.12
DATA	4714	58	40	0	0	A_07_P052437	Z2019	7571.18	1034.69	1.62E+04	1.62E+03	16347	54	1.66E+01	0	0	0	0	0	0	17178.9	1	1	50.2097	56.2979
DATA	4715	58	41	0	0	A_07_P040666	c_1279	7614.08	1034.56	2.35E+01	4.12E+00	75	48	1.70E+01	0	0	0	0	0	0	24.8994	1	1	65	52.7312
DATA	4716	58	42	0	0	A_07_P034415	c_4178	7656.44	1034.53	4.84E+00	3.41E+00	59	57	2.07E+01	0	0	0	0	0	0	5.14172	1	0	65	61.2791
DATA	4717	58	43	66	-1	(-)3xSLv1	NegativeControl	7697.61	1034.61	3.34E+00	3.38E+00	56	55	2.19E+01	0	0	0	0	0	0	1.77788	0	0	65	60.4742
DATA	4718	58	44	0	0	A_07_P018970	b3832	7740.49	1034.81	2.15E+03	2.15E+02	2288	56	1.92E+01	0	0	0	0	0	0	2282.96	1	1	48.7036	59.7706
DATA	4719	58	45	0	0	A_07_P043353	Z0267	7782.88	1035.08	9.91E+01	1.05E+01	161	56	1.82E+01	0	0	0	0	0	0	105.472	1	1	46.4147	58.5529
DATA	4720	58	46	0	0	A_07_P032628	c_3342	7825.88	1035.43	2.54E+01	4.22E+00	83	54	1.81E+01	0	0	0	0	0	0	27.0623	1	1	42.1446	57.7349
DATA	4721	58	47	66	-1	(-)3xSLv1	NegativeControl	7868.03	1034.61	3.34E+00	3.37E+00	51	51	1.93E+01	0	0	0	0	0	0	-3.67598	0	0	56.2381	56.3412
DATA	4722	58	48	66	-1	(-)3xSLv1	NegativeControl	7910.39	1034.57	3.34E+00	3.37E+00	54	59	2.14E+01	0	0	0	0	0	0	-1.95	0	0	65	63.092
DATA	4723	58	49	0	0	A_07_P019511	b3947	7952.4	1035.13	4.67E+01	5.76E+00	104	62	2.09E+01	0	0	0	0	0	0	49.7314	1	1	44.2664	64.1829
DATA	4724	58	50	66	-1	(-)3xSLv1	NegativeControl	7995.03	1034.61	3.34E+00	3.37E+00	51	59	2.11E+01	0	0	0	0	0	0	-2.80337	0	0	65	62.9895
DATA	4725	58	51	66	-1	(-)3xSLv1	NegativeControl	8037.43	1034.97	3.35E+00	3.38E+00	54	60	1.99E+01	0	0	0	0	0	0	1.05992	0	0	65	59.6667
DATA	4726	58	52	0	0	A_07_P050306	Z1813	8079.26	1035.02	2.69E+03	2.69E+02	2857	54.5	1.88E+01	0	0	0	0	0	0	2851.29	1	1	47.9926	58.7125
DATA	4727	58	53	0	0	A_07_P008129	b0287	8121.6	1034.92	1.90E+02	1.93E+01	258	61	2.05E+01	0	0	0	0	0	0	201.056	1	1	47.2709	62
DATA	4728	58	54	0	0	A_07_P018491	b1688	8163.84	1035.01	1.47E+03	1.47E+02	1534	55	1.99E+01	0	0	0	0	0	0	1553	1	1	48.9384	58.325
DATA	4729	58	55	0	0	A_07_P044900	Z3126	8206.19	1035.04	1.86E+03	1.86E+02	1928	59	1.86E+01	0	0	0	0	0	0	1954.4	1	1	48.3494	62.4857
DATA	4730	58	56	0	0	A_07_P060029	ECs4367	8248.66	1035.3	2.09E+03	2.09E+02	2194	59	2.06E+01	0	0	0	0	0	0	2197.03	1	1	47.6331	61.9579
DATA	4731	58	57	0	0	A_07_P000370	b3129	8290.92	1035.11	1.01E+04	1.01E+03	10015	60	2.24E+01	0	0	0	0	0	0	10616.6	1	1	49.0553	62.9024
DATA	4732	58	58	0	0	A_07_P043319	Z4186	8333.71	1035	1.64E+01	3.81E+00	69	59	2.54E+01	0	0	0	0	0	0	17.1388	1	0	54.0563	64.0421
DATA	4733	58	59	66	-1	(-)3xSLv1	NegativeControl	8376	1035	3.42E+00	3.45E+00	55	53.5	2.02E+01	0	0	0	0	0	0	1.10132	0	0	65	58.449
DATA	4734	58	60	0	0	A_07_P042091	c_5470	8416.36	1034.78	2.57E+01	4.31E+00	80	53	2.02E+01	0	0	0	0	0	0	26.5571	1	1	36.772	57.5165
DATA	4735	58	61	0	0	A_07_P034022	c_3829	8460.71	1035	3.45E+00	3.48E+00	52	52	1.77E+01	0	0	0	0	0	0	-1.43038	0	0	65	55.1955
DATA	4736	58	62	0	0	A_07_P059287	ACA-0244255	8503	1035	8.32E+00	3.60E+00	62	56	1.92E+01	0	0	0	0	0	0	8.52412	1	0	54.2679	57.5326
DATA	4737	58	63	0	0	A_07_P032636	c_3352	8544.38	1035.13	1.63E+02	1.67E+01	218.5	54	2.12E+01	0	0	0	0	0	0	166.334	1	1	45.2901	60.987
DATA	4738	58	64	66	-1	(-)3xSLv1	NegativeControl	8587.54	1034.57	3.51E+00	3.54E+00	49	56	1.69E+01	0	0	0	0	0	0	-3.0087	0	0	65	57.3294
DATA	4739	58	65	0	0	A_07_P044574	Z2976	8629.46	1035.05	6.66E+01	7.55E+00	116	53	1.50E+01	0	0	0	0	0	0	67.0705	1	1	38.7447	56.0345
DATA	4740	58	66	0	0	A_07_P037496	c_4984	8672.3	1035.07	2.04E+01	4.12E+00	74	53.5	2.13E+01	0	0	0	0	0	0	20.4217	1	1	54.3734	60.3462
DATA	4741	58	67	0	0	A_07_P000016	b3057	8713.94	1035.38	1.79E+02	1.82E+01	236.5	56	1.80E+01	0	0	0	0	0	0	177.784	1	1	46.6609	55.7347
DATA	4742	58	68	66	-1	(-)3xSLv1	NegativeControl	8757.03	1035.01	3.60E+00	3.63E+00	52	54	1.64E+01	0	0	0	0	0	0	-3.09212	0	0	65	56.2596
DATA	4743	58	69	0	1	ETG09_35454	ETG09_35454	8799.32	1035.43	3.62E+00	3.66E+00	50	54.5	1.71E+01	0	0	0	0	0	0	-3.91491	0	0	65	56.4
DATA	4744	58	70	66	-1	(-)3xSLv1	NegativeControl	8841.68	1035.43	3.65E+00	3.68E+00	56	57	1.99E+01	0	0	0	0	0	0	0.239945	0	0	65	59.9111
DATA	4745	58	71	0	0	A_07_P056202	ECs3723	8883.5	1034.97	1.39E+02	1.44E+01	182	54	1.98E+01	0	0	0	0	0	0	134.623	1	1	44.1368	57.1705
DATA	4746	58	72	66	-1	(-)3xSLv1	NegativeControl	8926.32	1035.43	3.71E+00	3.75E+00	57	59	2.11E+01	0	0	0	0	0	0	2.75948	0	0	65	62.0575
DATA	4747	58	73	0	0	A_07_P018828	b1756	8968.37	1035.37	1.16E+03	1.16E+02	1110	53.5	2.06E+01	0	0	0	0	0	0	1103.34	1	1	49.2883	58.4271
DATA	4748	58	74	0	0	A_07_P006878	b1185	9010.31	1035.46	7.35E+02	7.36E+01	717.5	51	2.07E+01	0	0	0	0	0	0	693.036	1	1	49.0553	56.9355
DATA	4749	58	75	0	0	A_07_P031875	c_2506	9053.35	1035.44	3.81E+00	3.84E+00	56	49	1.96E+01	0	0	0	0	0	0	1.26457	0	0	65	55.2121
DATA	4750	58	76	0	0	A_07_P004981	b0907	9095.29	1035.18	1.68E+04	1.68E+03	14648.5	50	1.83E+01	0	0	0	0	0	0	15559	1	1	47.6331	54.6145
DATA	4751	58	77	66	-1	(-)3xSLv1	NegativeControl	9138	1035.41	3.87E+00	3.93E+00	56.5	53	1.93E+01	0	0	0	0	0	0	3.54736	0	0	56.2381	58.0488
DATA	4752	58	78	0	0	A_07_P016654	b0578	9179.85	1035.43	1.82E+03	1.82E+02	1675	49	1.82E+01	0	0	0	0	0	0	1657.21	1	1	49.0553	54.026
DATA	4753	58	79	0	0	A_07_P011164	b4085	9222.65	1035.44	7.46E+00	4.05E+00	60	47	1.95E+01	0	0	0	0	0	0	6.71286	1	0	56.4415	54.0707
DATA	4754	58	80	0	0	A_07_P035034	c_1949	9264.61	1035.49	2.44E+02	2.47E+01	265.5	54	2.03E+01	0	0	0	0	0	0	217.184	1	1	48.8211	57.3814
DATA	4755	58	81	0	0	A_07_P009034	b4078	9307.07	1035.58	4.91E+03	4.91E+02	4045	54.5	2.06E+01	0	0	0	0	0	0	4328.38	1	1	49.7512	60.9333
DATA	4756	58	82	0	0	A_07_P045425	Z3371	9349.34	1035.6	9.21E+03	9.21E+02	7595	49	1.76E+01	0	0	0	0	0	0	8048.58	1	1	49.172	53.3634
DATA	4757	59	1	66	-1	(-)3xSLv1	NegativeControl	5899.68	1046.43	4.05E+00	4.09E+00	51	50	1.68E+01	0	0	0	0	0	0	-1.49444	0	0	56.6442	53.498
DATA	4758	59	2	0	0	A_07_P063247	ECs2517	5942.05	1046.45	2.83E+02	2.86E+01	287	58	1.77E+01	0	0	0	0	0	0	249.388	1	1	56.2381	59.7474
DATA	4759	59	3	0	0	A_07_P003515	b2150	5984.09	1046.54	8.57E+02	8.58E+01	791.5	58.5	1.76E+01	0	0	0	0	0	0	757.38	1	1	50.2097	59.3372
DATA	4760	59	4	0	0	A_07_P020808	b1635	6026.54	1046.26	2.80E+04	2.80E+03	22950	57	2.20E+01	0	0	0	0	0	0	24812.9	1	1	49.172	60.4348
DATA	4761	59	5	0	0	A_07_P011276	b4108	6068.9	1046.5	1.90E+02	1.94E+01	220	57	1.97E+01	0	0	0	0	0	0	169.322	1	1	49.0553	59.0442
DATA	4762	59	6	66	-1	(-)3xSLv1	NegativeControl	6112.51	1046.97	3.97E+00	4.02E+00	57	53	2.24E+01	0	0	0	0	0	0	2.42803	0	0	65	61.7742
DATA	4763	59	7	0	0	A_07_P041209	c_2335	6153.6	1046.48	9.95E+04	9.95E+03	86665.5	62.5	2.28E+01	0	0	0	0	0	0	89473	1	1	56.6442	64.875
DATA	4764	59	8	0	0	A_07_P052194	Z4997	6195.79	1046.6	3.83E+02	3.85E+01	399	56	1.88E+01	0	0	0	0	0	0	346.282	1	1	49.7512	59.734
DATA	4765	59	9	0	0	A_07_P033307	c_0749	6238.08	1046.46	2.23E+03	2.23E+02	1887	55	1.80E+01	0	0	0	0	0	0	2029.42	1	1	50.6641	58.7263
DATA	4766	59	10	0	0	A_07_P036687	c_3713	6281.26	1046.45	4.28E+00	3.95E+00	59	58	2.06E+01	0	0	0	0	0	0	3.91052	1	0	65	61.15
DATA	4767	59	11	0	0	A_07_P005873	b3801	6322.71	1046.87	1.33E+02	1.39E+01	176	55	1.95E+01	0	0	0	0	0	0	122.344	1	1	47.2709	56.4286
DATA	4768	59	12	0	0	A_07_P035059	c_1959	6364.76	1046.52	1.67E+01	4.23E+00	68	55	1.74E+01	0	0	0	0	0	0	15.4464	1	0	65	56.2464
DATA	4769	59	13	66	-1	(-)3xSLv1	NegativeControl	6405.37	1046.74	3.83E+00	3.86E+00	52	52	1.82E+01	0	0	0	0	0	0	-2.22824	0	0	65	55.6237
DATA	4770	59	14	66	-1	(-)3xSLv1	NegativeControl	6450	1046.5	3.80E+00	3.84E+00	54.5	56	2.14E+01	0	0	0	0	0	0	0.605461	0	0	65	59.5714
DATA	4771	59	15	0	0	A_07_P006820	b1173	6491.93	1046.53	1.82E+04	1.82E+03	15488.5	55	1.94E+01	0	1	0	0	0	0	17084.3	1	1	50.4374	58
DATA	4772	59	16	0	0	A_07_P009101	b1400	6534.6	1046.52	2.68E+01	4.64E+00	80	56	1.90E+01	0	0	0	0	0	0	25.3135	1	1	56.6442	58.7667
DATA	4773	59	17	0	0	A_07_P044250	Z6047	6576.9	1046.47	1.57E+03	1.57E+02	1488.5	54.5	1.80E+01	0	0	0	0	0	0	1490.03	1	1	50.2097	57.6628
DATA	4774	59	18	0	0	A_07_P032689	c_3391	6619.25	1045.89	1.14E+01	3.92E+00	65	54	1.96E+01	0	0	0	0	0	0	10.894	1	0	36.459	58.5977
DATA	4775	59	19	0	0	A_07_P051806	Z4426	6661.33	1046.64	6.32E+03	6.32E+02	5879	61	1.84E+01	0	0	0	0	0	0	6081.83	1	1	49.172	63.2877
DATA	4776	59	20	66	-1	(-)3xSLv1	NegativeControl	6704.14	1047.15	3.67E+00	3.70E+00	55	52.5	1.76E+01	0	0	0	0	0	0	-0.193863	0	0	65	56.5875
DATA	4777	59	21	0	0	A_07_P032475	c_2878	6746.4	1046.52	1.51E+01	3.98E+00	74	55	1.64E+01	0	0	0	0	0	0	14.6949	1	0	56.6442	56.8025
DATA	4778	59	22	0	0	A_07_P057775	ECs4774	6788.18	1046.63	1.12E+03	1.12E+02	1156.5	52	2.10E+01	0	0	0	0	0	0	1096.04	1	1	48.7036	58
DATA	4779	59	23	0	0	A_07_P058765	ECs1987	6830.57	1046.76	1.39E+03	1.39E+02	1447	56	2.01E+01	0	0	0	0	0	0	1373.57	1	1	49.4045	58.6119
DATA	4780	59	24	0	0	A_07_P011919	b2955	6872.82	1046.63	3.83E+03	3.83E+02	3632.5	56	1.79E+01	0	0	0	0	0	0	3790.03	1	1	50.5509	57.1149
DATA	4781	59	25	0	0	A_07_P036775	c_3759	6915.12	1046.63	3.46E+02	3.48E+01	391	55	1.52E+01	0	0	0	0	0	0	344.643	1	1	49.172	55.4767
DATA	4782	59	26	66	-1	(-)3xSLv1	NegativeControl	6957.95	1046.55	3.55E+00	3.58E+00	56	55	2.01E+01	0	0	0	0	0	0	-0.388936	0	0	65	59.4898
DATA	4783	59	27	0	0	A_07_P030731	c_0336	7000.08	1047.25	5.66E+00	3.61E+00	59.5	56.5	1.96E+01	0	0	0	0	0	0	5.70167	1	0	43.0858	58.3605
DATA	4784	59	28	0	0	A_07_P057987	ECs4943	7042.35	1046.49	4.69E+03	4.69E+02	4590	57	2.21E+01	0	0	0	0	0	0	4743.29	1	1	49.7512	63.0361
DATA	4785	59	29	0	0	A_07_P010741	b0010	7084.81	1046.78	1.38E+03	1.39E+02	1435.5	56	2.04E+01	0	0	0	0	0	0	1408.59	1	1	49.8662	61.0787
DATA	4786	59	30	0	0	A_07_P040204	c_4566	7127.28	1046.58	3.48E+00	3.51E+00	57	57	2.08E+01	0	0	0	0	0	0	-0.41507	0	0	56.6442	61.0417
DATA	4787	59	31	0	0	A_07_P062106	ECs1197	7169.21	1046.62	5.74E+02	5.75E+01	636	57	2.26E+01	0	0	0	0	0	0	589.328	1	1	48.1118	62.1026
DATA	4788	59	32	0	0	A_07_P001142	b2271	7211.58	1047.13	4.70E+01	5.84E+00	108	54	2.04E+01	0	0	0	0	0	0	48.4227	1	1	44.3957	57.5915
DATA	4789	59	33	0	0	A_07_P054455	ECs2170	7253.68	1046.58	1.10E+03	1.10E+02	1165.5	55	1.88E+01	0	0	0	0	0	0	1137.64	1	1	49.8662	57.7907
DATA	4790	59	34	66	-1	(-)3xSLv1	NegativeControl	7296.61	1046.57	3.42E+00	3.45E+00	56	54	1.97E+01	0	0	0	0	0	0	-1.00992	0	0	65	57.3229
DATA	4791	59	35	0	0	A_07_P045884	Z4439	7337.95	1046.72	7.06E+01	7.85E+00	125	54	1.82E+01	0	0	0	0	0	0	73.6754	1	1	42.4157	57.6098
DATA	4792	59	36	0	0	A_07_P001488	b1056	7380.85	1046.96	1.34E+04	1.34E+03	13127	58	1.89E+01	0	0	0	0	0	0	13985.9	1	1	47.8731	59.5632
DATA	4793	59	37	0	0	A_07_P007216	b1256	7423.03	1047.13	1.16E+02	1.21E+01	177	52	1.78E+01	0	0	0	0	0	0	121.65	1	1	45.7933	55.5696
DATA	4794	59	38	0	0	A_07_P034394	c_4165	7465.34	1046.97	3.36E+02	3.38E+01	407	52	1.69E+01	0	0	0	0	0	0	353.995	1	1	47.9926	55.5412
DATA	4795	59	39	66	-1	(-)3xSLv1	NegativeControl	7508.23	1046.96	3.36E+00	3.39E+00	52	59	1.81E+01	0	0	0	0	0	0	-2.22862	0	0	65	61.4737
DATA	4796	59	40	66	-1	(-)3xSLv1	NegativeControl	7550.57	1046.97	3.36E+00	3.39E+00	53	60	1.81E+01	0	0	0	0	0	0	-3.06854	0	0	65	58.4103
DATA	4797	59	41	0	0	A_07_P010289	b0359	7592.97	1046.99	6.58E+00	3.44E+00	60	50	1.66E+01	0	0	0	0	0	0	6.9821	1	0	65	54.0202
DATA	4798	59	42	0	0	A_07_P031756	c_2473	7635.68	1047.74	6.11E+00	3.43E+00	61	56	1.86E+01	0	0	0	0	0	0	6.48952	1	0	42.0085	57.012
DATA	4799	59	43	66	-1	(-)3xSLv1	NegativeControl	7677.54	1046.99	3.34E+00	3.37E+00	54	57	2.07E+01	0	0	0	0	0	0	1.75294	0	0	65	59.5402
DATA	4800	59	44	0	0	A_07_P000240	b3102	7719.26	1047	1.62E+02	1.66E+01	221	52	2.14E+01	0	0	0	0	0	0	172.8	1	1	48.1118	57.7381
DATA	4801	59	45	66	-1	(-)3xSLv1	NegativeControl	7762.18	1047	3.33E+00	3.38E+00	56	56	1.94E+01	0	0	0	0	0	0	3.45053	0	0	65	60.375
DATA	4802	59	46	66	-1	(-)3xSLv1	NegativeControl	7804.5	1047	3.33E+00	3.36E+00	53	52	1.49E+01	0	0	0	0	0	0	-1.30851	0	0	65	53.6795
DATA	4803	59	47	66	-1	(-)3xSLv1	NegativeControl	7846.93	1047	3.86E+00	3.38E+00	59	55	1.83E+01	0	0	0	0	0	0	4.12008	1	0	54.2679	58.3448
DATA	4804	59	48	0	0	A_07_P014030	b2349	7888.4	1047.08	1.52E+02	1.55E+01	217	58	2.03E+01	0	0	0	0	0	0	161.841	1	1	47.7532	60.3882
DATA	4805	59	49	0	0	A_07_P041413	c_0089	7931.18	1047.14	2.53E+03	2.53E+02	2752	58	2.08E+01	0	0	0	0	0	0	2701.2	1	1	50.0955	60.679
DATA	4806	59	50	66	-1	(-)3xSLv1	NegativeControl	7973.97	1047.01	3.33E+00	3.36E+00	57	58.5	2.08E+01	0	0	0	0	0	0	0.533534	0	0	65	61.5204
DATA	4807	59	51	0	0	A_07_P036289	c_3618	8016.23	1047.04	6.51E+00	3.43E+00	61	58.5	2.10E+01	0	0	0	0	0	0	6.93306	1	0	65	61.8265
DATA	4808	59	52	66	-1	(-)3xSLv1	NegativeControl	8058.57	1047.03	3.34E+00	3.37E+00	56	54	1.85E+01	0	0	0	0	0	0	0.87413	0	0	54.6886	58.0845
DATA	4809	59	53	0	0	A_07_P051671	Z1548	8100.97	1047.39	1.00E+02	1.06E+01	156.5	57.5	2.21E+01	0	0	0	0	0	0	106.559	1	1	65	61.7826
DATA	4810	59	54	0	0	A_07_P043685	Z0402	8143.22	1047.41	3.55E+02	3.57E+01	429	60	2.87E+01	0	0	0	0	0	0	376.333	1	1	56.4415	65.9351
